Trade#,Symbol,Type,Side,Entry Time,Entry Price,Entry Fee,Exit Time,Exit Price,Exit Fee,Size,Gross P&L,Net P&L,Return %,Hold Hours,Exit Reason,Peak Price,Peak ROC
3426,USELESS-USD,roc_momentum,buy,2026-01-12 06:25:00+00:00,0.1121,0.25,2026-01-12 06:27:00+00:00,0.112,0.24977698483496877,223.01516503122212,-0.02230151650312285,-0.5220785013380916,-0.0892060660124914,0.03333333333333333,roc_reversal,0.1121,
3427,USELESS-USD,roc_momentum,buy,2026-01-12 06:27:00+00:00,0.112,0.25,2026-01-12 06:28:00+00:00,0.1121,0.2502232142857143,223.21428571428572,0.02232142857142921,-0.4779017857142851,0.08928571428571684,0.016666666666666666,roc_reversal,0.1121,-0.17809439002670624
3428,USELESS-USD,roc_momentum,buy,2026-01-12 06:28:00+00:00,0.1121,0.25,2026-01-12 06:29:00+00:00,0.1121,0.25,223.01516503122212,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.1121,-0.17809439002670624
3429,XCN-USD,roc_momentum,buy,2026-01-12 06:31:00+00:00,0.00988,0.25,2026-01-12 06:32:00+00:00,0.00983,0.2487348178137652,2530.364372469636,-0.126518218623481,-0.6252530364372462,-0.506072874493924,0.016666666666666666,roc_peak_drop,0.00988,1.333333333333342
3430,USELESS-USD,roc_momentum,buy,2026-01-12 06:29:00+00:00,0.1121,0.25,2026-01-12 06:33:00+00:00,0.1122,0.2502230151650312,223.01516503122212,0.022301516503119755,-0.4779214986619114,0.08920606601247902,0.06666666666666667,roc_peak_drop,0.1123,0.2678571428571308
3431,USELESS-USD,roc_momentum,buy,2026-01-12 06:33:00+00:00,0.1122,0.25,2026-01-12 06:34:00+00:00,0.1117,0.24888591800356505,222.81639928698755,-0.11140819964349387,-0.6102941176470589,-0.4456327985739755,0.016666666666666666,roc_peak_drop,0.1122,0.0892060660124816
3432,XCN-USD,roc_momentum,buy,2026-01-12 06:32:00+00:00,0.00983,0.25,2026-01-12 06:35:00+00:00,0.0098,0.24923702950152593,2543.23499491353,-0.0762970498474072,-0.5755340793489331,-0.3051881993896288,0.05,roc_peak_drop,0.00984,0.8205128205128309
3433,USELESS-USD,roc_momentum,buy,2026-01-12 06:34:00+00:00,0.1117,0.25,2026-01-12 06:35:00+00:00,0.1117,0.25,223.81378692927487,0.0,-0.5,0.0,0.016666666666666666,roc_reversal,0.1117,-0.3568242640499708
3434,USELESS-USD,roc_momentum,buy,2026-01-12 06:35:00+00:00,0.1117,0.25,2026-01-12 06:36:00+00:00,0.1116,0.24977618621307074,223.81378692927487,-0.02238137869292502,-0.5221575649059957,-0.08952551477170008,0.016666666666666666,roc_reversal,0.1117,-0.4456327985739805
3435,USELESS-USD,roc_momentum,buy,2026-01-12 06:36:00+00:00,0.1116,0.25,2026-01-12 06:37:00+00:00,0.1118,0.2504480286738351,224.0143369175627,0.04480286738351072,-0.4556451612903244,0.17921146953404288,0.016666666666666666,roc_reversal,0.1118,-0.44523597506678225
3436,USELESS-USD,roc_momentum,buy,2026-01-12 06:37:00+00:00,0.1118,0.25,2026-01-12 06:38:00+00:00,0.1115,0.24932915921288015,223.61359570661898,-0.0670840787119845,-0.5664132379248646,-0.268336314847938,0.016666666666666666,roc_reversal,0.1118,-0.44523597506678225
3437,XCN-USD,roc_momentum,buy,2026-01-12 06:42:00+00:00,0.00989,0.25,2026-01-12 06:43:00+00:00,0.00988,0.24974721941354905,2527.8058645096057,-0.02527805864509503,-0.5250252780586441,-0.10111223458038011,0.016666666666666666,roc_peak_drop,0.00989,1.1247443762780973
3438,USELESS-USD,roc_momentum,buy,2026-01-12 06:42:00+00:00,0.1118,0.25,2026-01-12 06:44:00+00:00,0.1114,0.24910554561717352,223.61359570661898,-0.08944543828264705,-0.5885509838998205,-0.3577817531305882,0.03333333333333333,roc_peak_drop,0.1118,0.08968609865471766
3439,XCN-USD,roc_momentum,buy,2026-01-12 06:43:00+00:00,0.00988,0.25,2026-01-12 06:45:00+00:00,0.00986,0.24949392712550608,2530.364372469636,-0.05060728744939065,-0.5501012145748967,-0.2024291497975626,0.03333333333333333,roc_peak_drop,0.00989,1.1247443762780973
3440,XCN-USD,roc_momentum,buy,2026-01-12 06:45:00+00:00,0.00986,0.25,2026-01-12 06:46:00+00:00,0.00983,0.24923935091277888,2535.496957403651,-0.07606490872211083,-0.5753042596348897,-0.3042596348884433,0.016666666666666666,roc_peak_drop,0.00986,0.7150153217569066
3441,XCN-USD,roc_momentum,buy,2026-01-12 06:46:00+00:00,0.00983,0.25,2026-01-12 06:47:00+00:00,0.00984,0.25025432349949134,2543.23499491353,0.025432349949134264,-0.4748219735503571,0.10172939979653706,0.016666666666666666,roc_peak_drop,0.00984,0.20387359836901986
3442,XCN-USD,roc_momentum,buy,2026-01-12 06:47:00+00:00,0.00984,0.25,2026-01-12 06:48:00+00:00,0.00981,0.24923780487804878,2540.650406504065,-0.07621951219512325,-0.575457317073172,-0.304878048780493,0.016666666666666666,roc_reversal,0.00984,-0.5055611729019138
3443,XCN-USD,roc_momentum,buy,2026-01-12 06:49:00+00:00,0.00983,0.25,2026-01-12 06:50:00+00:00,0.00982,0.24974567650050866,2543.23499491353,-0.025432349949134264,-0.525178026449643,-0.10172939979653706,0.016666666666666666,roc_reversal,0.00983,-0.40567951318458695
3444,IP-USD,roc_momentum,buy,2026-01-13 04:49:00+00:00,3.012,0.25,2026-01-13 04:51:00+00:00,2.991,0.2482569721115538,8.300132802124834,-0.17430278884462075,-0.6725597609561745,-0.697211155378483,0.03333333333333333,roc_reversal,3.012,
3445,IP-USD,roc_momentum,buy,2026-01-13 04:54:00+00:00,2.993,0.25,2026-01-13 04:55:00+00:00,2.983,0.24916471767457402,8.35282325425994,-0.08352823254259763,-0.5826929502171716,-0.3341129301703905,0.016666666666666666,roc_reversal,2.993,-0.6308100929614868
3446,IP-USD,roc_momentum,buy,2026-01-13 04:55:00+00:00,2.983,0.25,2026-01-13 04:57:00+00:00,2.992,0.2507542742205833,8.380824673147837,0.07542742205832967,-0.42532685216225363,0.3017096882333187,0.03333333333333333,roc_peak_drop,2.992,0.033433634236046395
3447,IP-USD,roc_momentum,buy,2026-01-13 04:57:00+00:00,2.992,0.25,2026-01-13 04:59:00+00:00,2.99,0.24983288770053477,8.355614973262032,-0.016711229946522223,-0.516544117647057,-0.06684491978608889,0.03333333333333333,roc_peak_drop,2.999,0.16700066800265922
3448,IP-USD,roc_momentum,buy,2026-01-13 05:01:00+00:00,3.0,0.25,2026-01-13 05:05:00+00:00,3.007,0.2505833333333333,8.333333333333334,0.05833333333333431,-0.44224999999999903,0.23333333333333725,0.06666666666666667,roc_peak_drop,3.014,0.6688963210702115
3449,IP-USD,roc_momentum,buy,2026-01-13 05:05:00+00:00,3.007,0.25,2026-01-13 05:06:00+00:00,3.001,0.24950116395078148,8.313934153641503,-0.049883604921850906,-0.5493847688726324,-0.19953441968740362,0.016666666666666666,roc_peak_drop,3.007,0.46775810223855796
3450,IP-USD,roc_momentum,buy,2026-01-13 05:06:00+00:00,3.001,0.25,2026-01-13 05:08:00+00:00,3.014,0.2510829723425525,8.330556481172943,0.10829723425524743,-0.39278573808730505,0.4331889370209897,0.03333333333333333,roc_peak_drop,3.014,0.40000000000000036
3451,IP-USD,roc_momentum,buy,2026-01-13 05:08:00+00:00,3.014,0.25,2026-01-13 05:10:00+00:00,3.003,0.24908759124087593,8.29462508294625,-0.09124087591240608,-0.590328467153282,-0.3649635036496243,0.03333333333333333,roc_peak_drop,3.014,0.1328903654485014
3452,IP-USD,roc_momentum,buy,2026-01-13 05:10:00+00:00,3.003,0.25,2026-01-13 05:12:00+00:00,3.002,0.2499167499167499,8.325008325008325,-0.008325008325011105,-0.508241758241761,-0.03330003330004442,0.03333333333333333,roc_peak_drop,3.006,0.1666111296234618
3453,IP-USD,roc_momentum,buy,2026-01-13 05:12:00+00:00,3.002,0.25,2026-01-13 05:13:00+00:00,3.0,0.24983344437041974,8.327781479013991,-0.016655562958026147,-0.5164890073284459,-0.06662225183210459,0.016666666666666666,roc_reversal,3.002,-0.33200531208500417
3454,IP-USD,roc_momentum,buy,2026-01-13 05:13:00+00:00,3.0,0.25,2026-01-13 05:14:00+00:00,3.002,0.25016666666666665,8.333333333333334,0.01666666666666483,-0.4835000000000018,0.06666666666665932,0.016666666666666666,roc_reversal,3.002,-0.3981420039814165
3455,IP-USD,roc_momentum,buy,2026-01-13 05:14:00+00:00,3.002,0.25,2026-01-13 05:16:00+00:00,2.996,0.2495003331112592,8.327781479013991,-0.04996668887408214,-0.5494670219853414,-0.19986675549632857,0.03333333333333333,roc_reversal,3.003,
3456,IP-USD,roc_momentum,buy,2026-01-13 05:16:00+00:00,2.996,0.25,2026-01-13 05:18:00+00:00,3.0,0.25033377837116155,8.344459279038718,0.033377837116154906,-0.46695594125500667,0.13351134846461962,0.03333333333333333,roc_peak_drop,3.004,0.06662225183211579
3457,IP-USD,roc_momentum,buy,2026-01-13 05:18:00+00:00,3.0,0.25,2026-01-13 05:19:00+00:00,2.994,0.24950000000000003,8.333333333333334,-0.04999999999999819,-0.5494999999999982,-0.19999999999999277,0.016666666666666666,roc_reversal,3.0,
3458,IP-USD,roc_momentum,buy,2026-01-13 05:20:00+00:00,3.008,0.25,2026-01-13 05:22:00+00:00,3.003,0.2495844414893617,8.311170212765957,-0.0415558510638289,-0.5411402925531906,-0.1662234042553156,0.03333333333333333,roc_peak_drop,3.011,0.500667556742318
3459,IP-USD,roc_momentum,buy,2026-01-13 05:22:00+00:00,3.003,0.25,2026-01-13 05:25:00+00:00,3.014,0.2509157509157509,8.325008325008325,0.09157509157508888,-0.409340659340662,0.3663003663003555,0.05,roc_peak_drop,3.017,0.7682030728122902
3460,IP-USD,roc_momentum,buy,2026-01-13 06:02:00+00:00,3.138,0.25,2026-01-13 06:06:00+00:00,3.124,0.24888463989802423,7.966857871255577,-0.1115360101975764,-0.6104206500956006,-0.4461440407903056,0.06666666666666667,roc_peak_drop,3.138,2.314965764590804
3461,PUMP-USD,roc_momentum,buy,2026-01-13 07:06:00+00:00,0.002588,0.25,2026-01-13 07:10:00+00:00,0.00259,0.250193199381762,9659.969088098918,0.019319938176196212,-0.4808732612055657,0.07727975270478485,0.06666666666666667,roc_peak_drop,0.002604,1.9976498237367801
3462,PUMP-USD,roc_momentum,buy,2026-01-13 07:10:00+00:00,0.00259,0.25,2026-01-13 07:11:00+00:00,0.002583,0.24932432432432433,9652.509652509652,-0.06756756756756817,-0.5668918918918925,-0.2702702702702727,0.016666666666666666,roc_peak_drop,0.00259,0.6998444790046632
3463,PUMP-USD,roc_momentum,buy,2026-01-13 07:11:00+00:00,0.002583,0.25,2026-01-13 07:12:00+00:00,0.002577,0.2494192799070848,9678.668215253581,-0.0580720092915208,-0.5574912891986056,-0.2322880371660832,0.016666666666666666,roc_reversal,0.002583,-0.19319938176198814
3464,PUMP-USD,roc_momentum,buy,2026-01-13 07:12:00+00:00,0.002577,0.25,2026-01-13 07:13:00+00:00,0.002579,0.25019402405898333,9701.202949165698,0.01940240589833397,-0.48079161816064936,0.07760962359333588,0.016666666666666666,roc_reversal,0.002579,-0.6931074316518959
3465,PUMP-USD,roc_momentum,buy,2026-01-13 07:13:00+00:00,0.002579,0.25,2026-01-13 07:14:00+00:00,0.002576,0.24970918960837535,9693.679720822023,-0.029081039162465728,-0.528790228770841,-0.11632415664986291,0.016666666666666666,roc_reversal,0.002579,-0.6931074316518959
3466,PUMP-USD,roc_momentum,buy,2026-01-13 07:14:00+00:00,0.002576,0.25,2026-01-13 07:15:00+00:00,0.002571,0.249514751552795,9704.968944099379,-0.04852484472049912,-0.5480395962732941,-0.1940993788819965,0.016666666666666666,roc_reversal,0.002576,-0.6939090208172627
3467,IP-USD,roc_momentum,buy,2026-01-13 07:40:00+00:00,3.015,0.25,2026-01-13 07:42:00+00:00,3.009,0.24950248756218904,8.291873963515755,-0.04975124378109641,-0.5492537313432855,-0.19900497512438564,0.03333333333333333,roc_reversal,3.015,
3468,IP-USD,roc_momentum,buy,2026-01-13 07:44:00+00:00,3.011,0.25,2026-01-13 07:45:00+00:00,3.012,0.25008302889405515,8.302889405513119,0.008302889405512204,-0.49178013948854293,0.03321155762204882,0.016666666666666666,roc_peak_drop,3.012,0.09973404255319007
3469,IP-USD,roc_momentum,buy,2026-01-13 07:45:00+00:00,3.012,0.25,2026-01-13 07:46:00+00:00,2.994,0.24850597609561756,8.300132802124834,-0.1494023904382453,-0.6479083665338629,-0.5976095617529812,0.016666666666666666,roc_reversal,3.012,-0.09950248756219748
3470,IP-USD,roc_momentum,buy,2026-01-13 07:46:00+00:00,2.994,0.25,2026-01-13 07:47:00+00:00,3.0,0.250501002004008,8.3500334001336,0.05010020040079979,-0.4504008016032082,0.20040080160319915,0.016666666666666666,roc_reversal,3.0,-0.29910269192422456
3471,IP-USD,roc_momentum,buy,2026-01-13 07:47:00+00:00,3.0,0.25,2026-01-13 07:49:00+00:00,3.003,0.25025000000000003,8.333333333333334,0.02500000000000095,-0.47524999999999906,0.1000000000000038,0.03333333333333333,roc_peak_drop,3.01,0.03323363243601385
3472,IP-USD,roc_momentum,buy,2026-01-13 07:49:00+00:00,3.003,0.25,2026-01-13 07:50:00+00:00,2.999,0.24966699966699968,8.325008325008325,-0.03330003330003333,-0.532967032967033,-0.13320013320013332,0.016666666666666666,roc_reversal,3.003,-0.26569246097641885
3473,IP-USD,roc_momentum,buy,2026-01-13 07:50:00+00:00,2.999,0.25,2026-01-13 07:51:00+00:00,2.98,0.2484161387129043,8.336112037345782,-0.15838612870957092,-0.6568022674224752,-0.6335445148382837,0.016666666666666666,roc_reversal,2.999,-0.431606905710491
3474,IP-USD,roc_momentum,buy,2026-01-13 07:52:00+00:00,2.999,0.25,2026-01-13 07:59:00+00:00,3.052,0.25441813937979324,8.336112037345782,0.4418139379793259,-0.06260420140046737,1.7672557519173036,0.11666666666666667,roc_peak_drop,3.068,2.6510067114094094
3475,IP-USD,roc_momentum,buy,2026-01-13 07:59:00+00:00,3.052,0.25,2026-01-13 08:01:00+00:00,3.063,0.2509010484927916,8.1913499344692,0.0901048492791622,-0.4107961992136294,0.3604193971166488,0.03333333333333333,roc_peak_drop,3.063,1.059602649006619
3476,IP-USD,roc_momentum,buy,2026-01-13 08:01:00+00:00,3.063,0.25,2026-01-13 08:03:00+00:00,3.069,0.25048971596474046,8.161932745674175,0.04897159647404328,-0.45151811949069715,0.19588638589617313,0.03333333333333333,roc_peak_drop,3.069,0.1307616868257533
3477,IP-USD,roc_momentum,buy,2026-01-13 08:03:00+00:00,3.069,0.25,2026-01-13 08:06:00+00:00,3.07,0.25008145975887913,8.145975887911371,0.008145975887910474,-0.49193548387096864,0.032583903551641896,0.05,roc_peak_drop,3.072,0.39215686274509665
3478,IP-USD,roc_momentum,buy,2026-01-13 08:06:00+00:00,3.07,0.25,2026-01-13 08:08:00+00:00,3.073,0.2502442996742671,8.143322475570033,0.024429967426711025,-0.4758143322475561,0.0977198697068441,0.03333333333333333,roc_peak_drop,3.078,0.2932551319648091
3479,PUMP-USD,roc_momentum,buy,2026-01-13 08:04:00+00:00,0.002547,0.25,2026-01-13 08:09:00+00:00,0.00255,0.25029446407538286,9815.469179426778,0.02944640753828424,-0.4708480565370986,0.11778563015313696,0.08333333333333333,roc_peak_drop,0.002554,1.3095238095238049
3480,IP-USD,roc_momentum,buy,2026-01-13 08:08:00+00:00,3.073,0.25,2026-01-13 08:10:00+00:00,3.063,0.2491864627399935,8.135372600065082,-0.0813537260006491,-0.5805401887406426,-0.3254149040025964,0.03333333333333333,roc_peak_drop,3.073,0.228907782864618
3481,PUMP-USD,roc_momentum,buy,2026-01-13 08:09:00+00:00,0.00255,0.25,2026-01-13 08:10:00+00:00,0.002543,0.24931372549019606,9803.921568627451,-0.06862745098039276,-0.5679411764705888,-0.27450980392157104,0.016666666666666666,roc_peak_drop,0.00255,0.11778563015314436
3482,IP-USD,roc_momentum,buy,2026-01-13 08:10:00+00:00,3.063,0.25,2026-01-13 08:11:00+00:00,3.044,0.2484492327783219,8.161932745674175,-0.15507672216781038,-0.6535259549461323,-0.6203068886712415,0.016666666666666666,roc_reversal,3.063,-0.29296875
3483,PUMP-USD,roc_momentum,buy,2026-01-13 08:10:00+00:00,0.002543,0.25,2026-01-13 08:11:00+00:00,0.00254,0.24970507274872197,9830.908375933936,-0.029492725127801458,-0.5291977978765234,-0.11797090051120583,0.016666666666666666,roc_reversal,0.002543,-0.15704750687081104
3484,IP-USD,roc_momentum,buy,2026-01-13 08:11:00+00:00,3.044,0.25,2026-01-13 08:12:00+00:00,3.039,0.24958935611038108,8.21287779237845,-0.04106438896189137,-0.5406537450722725,-0.1642575558475655,0.016666666666666666,roc_reversal,3.044,-0.8469055374592749
3485,PUMP-USD,roc_momentum,buy,2026-01-13 08:11:00+00:00,0.00254,0.25,2026-01-13 08:12:00+00:00,0.002538,0.24980314960629918,9842.51968503937,-0.019685039370081352,-0.5194881889763805,-0.07874015748032541,0.016666666666666666,roc_reversal,0.00254,-0.5481597494126689
3486,IP-USD,roc_momentum,buy,2026-01-13 08:12:00+00:00,3.039,0.25,2026-01-13 08:13:00+00:00,3.045,0.25049358341559724,8.226390259953932,0.04935834155972181,-0.4511352418558754,0.19743336623888724,0.016666666666666666,roc_reversal,3.045,-0.9111617312072884
3487,PUMP-USD,roc_momentum,buy,2026-01-13 08:12:00+00:00,0.002538,0.25,2026-01-13 08:13:00+00:00,0.002548,0.2509850275807723,9850.275807722617,0.09850275807722643,-0.4024822695035458,0.3940110323089057,0.016666666666666666,roc_reversal,0.002548,-0.19584802193498563
3488,IP-USD,roc_momentum,buy,2026-01-13 08:13:00+00:00,3.045,0.25,2026-01-13 08:14:00+00:00,3.041,0.24967159277504106,8.210180623973727,-0.03284072249589494,-0.532512315270936,-0.13136288998357976,0.016666666666666666,roc_reversal,3.045,-0.7830342577487825
3489,IP-USD,roc_momentum,buy,2026-01-13 08:14:00+00:00,3.041,0.25,2026-01-13 08:15:00+00:00,3.061,0.2516441959881618,8.220979940808945,0.16441959881617904,-0.3372245971719828,0.6576783952647162,0.016666666666666666,roc_reversal,3.061,-0.06529546196539782
3490,PUMP-USD,roc_momentum,buy,2026-01-13 08:13:00+00:00,0.002548,0.25,2026-01-13 08:18:00+00:00,0.002546,0.24980376766091053,9811.616954474097,-0.019623233908946543,-0.5194270015698571,-0.07849293563578617,0.08333333333333333,roc_peak_drop,0.002557,0.6692913385826671
3491,PUMP-USD,roc_momentum,buy,2026-01-13 08:18:00+00:00,0.002546,0.25,2026-01-13 08:19:00+00:00,0.00255,0.2503927729772192,9819.324430479182,0.03927729772191769,-0.4611154752553015,0.15710919088767075,0.016666666666666666,roc_reversal,0.00255,-0.07849293563578774
3492,IP-USD,roc_momentum,buy,2026-01-13 08:15:00+00:00,3.061,0.25,2026-01-13 08:20:00+00:00,3.071,0.25081672655994774,8.167265599477295,0.08167265599477484,-0.4191440705651729,0.32669062397909937,0.08333333333333333,roc_peak_drop,3.072,1.0194015126603118
3493,IP-USD,roc_momentum,buy,2026-01-13 08:20:00+00:00,3.071,0.25,2026-01-13 08:21:00+00:00,3.066,0.2495929664604363,8.1406707912732,-0.04070335395636875,-0.5402963204168051,-0.162813415825475,0.016666666666666666,roc_peak_drop,3.071,0.32669062397909787
3494,IP-USD,roc_momentum,buy,2026-01-13 08:21:00+00:00,3.066,0.25,2026-01-13 08:22:00+00:00,3.061,0.24959230267449448,8.153946510110893,-0.0407697325505536,-0.5403620352250481,-0.1630789302022144,0.016666666666666666,roc_reversal,3.066,-0.0651890482398998
3495,IP-USD,roc_momentum,buy,2026-01-13 08:22:00+00:00,3.061,0.25,2026-01-13 08:23:00+00:00,3.059,0.24983665468801047,8.167265599477295,-0.01633453119895279,-0.5161711858869633,-0.06533812479581116,0.016666666666666666,roc_reversal,3.061,-0.16307893020220954
3496,IP-USD,roc_momentum,buy,2026-01-13 08:23:00+00:00,3.059,0.25,2026-01-13 08:24:00+00:00,3.07,0.25089898659692705,8.172605426610003,0.08989865969270738,-0.41100032690421967,0.35959463877082953,0.016666666666666666,roc_reversal,3.07,-0.06510416666667407
3497,PUMP-USD,roc_momentum,buy,2026-01-13 08:19:00+00:00,0.00255,0.25,2026-01-13 08:26:00+00:00,0.002569,0.2518627450980392,9803.921568627451,0.18627450980392077,-0.31558823529411845,0.7450980392156831,0.11666666666666667,roc_peak_drop,0.002583,1.217596229379403
3498,PUMP-USD,roc_momentum,buy,2026-01-13 08:26:00+00:00,0.002569,0.25,2026-01-13 08:27:00+00:00,0.002565,0.24961074347995327,9731.41300116777,-0.038925652004672025,-0.5385363954846253,-0.1557026080186881,0.016666666666666666,roc_peak_drop,0.002569,0.077911959485788
3499,PUMP-USD,roc_momentum,buy,2026-01-13 08:27:00+00:00,0.002565,0.25,2026-01-13 08:28:00+00:00,0.002563,0.24980506822612086,9746.588693957116,-0.01949317738791259,-0.5192982456140335,-0.07797270955165037,0.016666666666666666,roc_reversal,0.002565,-0.543267365153266
3500,IP-USD,roc_momentum,buy,2026-01-13 08:24:00+00:00,3.07,0.25,2026-01-13 08:29:00+00:00,3.07,0.25,8.143322475570033,0.0,-0.5,0.0,0.08333333333333333,roc_peak_drop,3.088,0.588427590715912
3501,PUMP-USD,roc_momentum,buy,2026-01-13 08:28:00+00:00,0.002563,0.25,2026-01-13 08:29:00+00:00,0.002571,0.250780335544284,9754.194303550526,0.07803355442840187,-0.42274678111588215,0.3121342177136075,0.016666666666666666,roc_reversal,0.002571,-0.038880248833594866
3502,IP-USD,roc_momentum,buy,2026-01-13 08:29:00+00:00,3.07,0.25,2026-01-13 08:30:00+00:00,3.082,0.2509771986970684,8.143322475570033,0.09771986970684048,-0.4032573289902279,0.3908794788273619,0.016666666666666666,roc_reversal,3.082,
3503,PUMP-USD,roc_momentum,buy,2026-01-13 08:29:00+00:00,0.002571,0.25,2026-01-13 08:30:00+00:00,0.002567,0.24961104628549202,9723.84286269934,-0.0388953714507983,-0.5385064177362903,-0.1555814858031932,0.016666666666666666,roc_reversal,0.002571,-0.038880248833594866
3504,IP-USD,roc_momentum,buy,2026-01-13 08:30:00+00:00,3.082,0.25,2026-01-13 08:31:00+00:00,3.074,0.24935107073329008,8.111615833874108,-0.06489292667099292,-0.564243997404283,-0.25957170668397167,0.016666666666666666,roc_reversal,3.082,-0.1299545159194282
3505,PUMP-USD,roc_momentum,buy,2026-01-13 08:30:00+00:00,0.002567,0.25,2026-01-13 08:31:00+00:00,0.002565,0.24980522010128556,9738.994935722634,-0.01947798987144363,-0.5192832099727291,-0.07791195948577452,0.016666666666666666,roc_reversal,0.002567,-0.15570260801869296
3506,IP-USD,roc_momentum,buy,2026-01-13 08:31:00+00:00,3.074,0.25,2026-01-13 08:32:00+00:00,3.072,0.24983734547820433,8.132726089785297,-0.0162654521795688,-0.5161027976577731,-0.0650618087182752,0.016666666666666666,roc_reversal,3.074,-0.1299545159194282
3507,PUMP-USD,roc_momentum,buy,2026-01-13 08:31:00+00:00,0.002565,0.25,2026-01-13 08:34:00+00:00,0.002571,0.2505847953216374,9746.588693957116,0.058479532163742,-0.44210526315789545,0.233918128654968,0.05,roc_peak_drop,0.002571,0.19508388607101246
3508,IP-USD,roc_momentum,buy,2026-01-13 08:32:00+00:00,3.072,0.25,2026-01-13 08:34:00+00:00,3.059,0.24894205729166669,8.138020833333334,-0.10579427083333252,-0.6047363281249992,-0.4231770833333301,0.03333333333333333,roc_peak_drop,3.081,0.12999675008125156
3509,IP-USD,roc_momentum,buy,2026-01-13 08:34:00+00:00,3.059,0.25,2026-01-13 08:35:00+00:00,3.057,0.24983654789146778,8.172605426610003,-0.016345210853221836,-0.5161817587446896,-0.06538084341288734,0.016666666666666666,roc_reversal,3.059,-0.3583061889250727
3510,IP-USD,roc_momentum,buy,2026-01-13 08:35:00+00:00,3.057,0.25,2026-01-13 08:36:00+00:00,3.063,0.25049067713444556,8.177952240758914,0.04906771344455534,-0.4514229636898902,0.19627085377822137,0.016666666666666666,roc_reversal,3.063,-0.3578399479505445
3511,IP-USD,roc_momentum,buy,2026-01-13 08:36:00+00:00,3.063,0.25,2026-01-13 08:37:00+00:00,3.041,0.24820437479595167,8.161932745674175,-0.17956252040483384,-0.6777668952007855,-0.7182500816193353,0.016666666666666666,roc_reversal,3.063,-0.3578399479505445
3512,PUMP-USD,roc_momentum,buy,2026-01-13 08:34:00+00:00,0.002571,0.25,2026-01-13 08:38:00+00:00,0.002578,0.25068066900038893,9723.84286269934,0.06806690003889597,-0.432613768961493,0.2722676001555839,0.06666666666666667,roc_peak_drop,0.002585,0.7797270955165692
3513,PUMP-USD,roc_momentum,buy,2026-01-13 08:38:00+00:00,0.002578,0.25,2026-01-13 08:39:00+00:00,0.002575,0.2497090768037238,9697.43987587277,-0.029092319627617963,-0.5288013964313418,-0.11636927851047185,0.016666666666666666,roc_peak_drop,0.002578,0.3894080996884819
3514,PUMP-USD,roc_momentum,buy,2026-01-13 08:39:00+00:00,0.002575,0.25,2026-01-13 08:40:00+00:00,0.00257,0.2495145631067961,9708.73786407767,-0.04854368932039058,-0.5480582524271866,-0.19417475728156233,0.016666666666666666,roc_peak_drop,0.002575,0.1555814858031912
3515,IP-USD,roc_momentum,buy,2026-01-13 08:40:00+00:00,3.049,0.25,2026-01-13 08:41:00+00:00,3.055,0.2504919645785504,8.19940964250574,0.049196457855036305,-0.45129550672351404,0.19678583142014522,0.016666666666666666,roc_reversal,3.055,-0.26118184786156906
3516,PUMP-USD,roc_momentum,buy,2026-01-13 08:40:00+00:00,0.00257,0.25,2026-01-13 08:41:00+00:00,0.002574,0.25038910505836576,9727.62645914397,0.03891050583657683,-0.46147859922178897,0.1556420233463073,0.016666666666666666,roc_reversal,0.002574,-0.11641443538998875
3517,PUMP-USD,roc_momentum,buy,2026-01-13 08:41:00+00:00,0.002574,0.25,2026-01-13 08:42:00+00:00,0.002576,0.25019425019425023,9712.509712509713,0.019425019425022005,-0.48076923076922823,0.07770007770008802,0.016666666666666666,roc_reversal,0.002576,-0.11641443538998875
3518,IP-USD,roc_momentum,buy,2026-01-13 08:41:00+00:00,3.055,0.25,2026-01-13 08:43:00+00:00,3.051,0.24967266775777414,8.183306055646481,-0.032733224222585955,-0.5324058919803601,-0.13093289689034382,0.03333333333333333,roc_peak_drop,3.057,0.5261427162117638
3519,PUMP-USD,roc_momentum,buy,2026-01-13 08:42:00+00:00,0.002576,0.25,2026-01-13 08:43:00+00:00,0.002572,0.249611801242236,9704.968944099379,-0.038819875776398456,-0.5384316770186345,-0.15527950310559382,0.016666666666666666,roc_reversal,0.002576,-0.23273855702093948
3520,PUMP-USD,roc_momentum,buy,2026-01-13 08:43:00+00:00,0.002572,0.25,2026-01-13 08:44:00+00:00,0.002568,0.24961119751166405,9720.062208398134,-0.03888024883359348,-0.5384914463452576,-0.1555209953343739,0.016666666666666666,roc_reversal,0.002572,-0.23273855702093948
3521,IP-USD,roc_momentum,buy,2026-01-13 08:43:00+00:00,3.051,0.25,2026-01-13 08:45:00+00:00,3.055,0.2503277613897083,8.19403474270731,0.03277613897082926,-0.46755162241887904,0.13110455588331704,0.03333333333333333,roc_peak_drop,3.055,0.39447731755424265
3522,PUMP-USD,roc_momentum,buy,2026-01-13 08:44:00+00:00,0.002568,0.25,2026-01-13 08:46:00+00:00,0.002573,0.25048676012461063,9735.202492211838,0.04867601246106143,-0.4518107476635492,0.19470404984424572,0.03333333333333333,roc_reversal,0.002573,
